"(False, True, False, False, False, False, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, False, True, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, False, True, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, False, True, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, False, False, False, True, False)","[0.0, 0, 0, 0]"
"(False, True, False, False, True, False, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, False, False, True, True, False)","[0.4144957603611893, 0.6837689979474528, 1.2517116235626553, 0.7123842692798479]"
"(False, True, False, False, True, False, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, False, True, False, True, False)","[3.6121216844939386, 2.341867504401761, 2.9981978546217842, 2.269162094904047]"
"(False, True, False, False, True, False, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, False, True, True, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, False, True, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, False, True, True, True, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, False, True, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, False, False, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, False, True, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, True, False, False, True)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, False, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, True, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, True, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, True, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, True, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, True, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, True, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, True, True, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, False, True, True, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, True, False, False, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, True, False, False, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, True, False, False, True, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, True, False, False, True, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, True, False, True, False, False, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, True, False, True, False, True, False)","[0, 0, 0, 0]"
"(False, True, True, False, False, True, True, False, True, True, False, False)","[0, 0, 0, 0]"
